sampledate,EpiTemp,HypoTemp,Strat,Therm,EpiV,HypV,Discharge,PLoad,ObsPepi,MM_Pepi
1999-03-10,2.074977195950014,2.069783343627205,False,0.9621131320377354,89282621.15191291,448613239.6196588,603584.7250181481,110982.6992154749,0.1424857142857143,0.1085854254553227
1999-03-11,2.079416315413374,2.0784168452418657,True,0.6963128956242568,90657257.30569604,459950893.468256,613888.8961678175,112586.7958403166,0.1428285714285714,0.1081353930801768
1999-03-12,2.0931145120014936,2.0919361431501198,True,0.685947771771179,92050114.55843797,460548697.7474974,624197.5211266282,106883.63232463518,0.1431714285714285,0.1070751283622512
1999-03-13,2.1073891333667056,2.1088981953945876,True,0.6955040246676343,93460591.48102376,461143029.7811883,634508.0799103358,124384.14148286283,0.1435142857142857,0.1060490059772522
1999-03-14,2.1213443501932066,2.1284058207362797,False,0.982288307065792,94888082.02001649,447014310.0511615,644818.0468706328,132290.04696377157,0.1438571428571428,0.1093474134692658
1999-03-15,2.1484032126270662,2.150693193034088,False,0.9928306641188769,96331975.74992117,448627564.4920725,655124.8913056572,125330.9257688101,0.1442,0.1093246476381293
1999-03-16,2.2037456347516926,2.1778807704323144,False,0.9696499547286548,97791658.12634897,447907728.08561414,665426.0780727218,130027.01442589998,0.1445428571428571,0.1092206330633158
1999-03-17,2.198532410881123,2.21083833813476,False,0.9869876959718571,99266510.73997822,447451570.82941806,675719.0682031084,126169.13734134668,0.1448857142857142,0.109128413929265
1999-03-18,2.238645893186005,2.2470749274435384,False,1.073393267590661,100755911.57120818,447158434.3525462,686001.319518786,119601.32312116674,0.1452285714285714,0.1090319946819581
1999-03-19,2.2846314233386185,2.2848017049584035,False,0.9676346858385685,102259235.24540171,447285637.7479033,696270.2872509041,121778.74293535351,0.1455714285714285,0.1089286553853648
1999-03-20,2.3334022585624847,2.3246191301390384,False,0.9785282696991664,103775853.28861308,447648918.3662702,706523.4246599089,113399.43117840726,0.1459142857142857,0.1088218262427703
1999-03-21,2.367813072748179,2.3688670053044376,False,0.9903866507979906,105305134.38369715,447363059.86702543,716758.1836571374,116087.32081465186,0.1462571428571428,0.1087113013948844
1999-03-22,2.4111344476322074,2.417345340169401,False,0.9994040884079043,106846444.62669665,447465456.9510642,726972.0154277381,108835.12800533624,0.1466,0.1085984045091549
1999-03-23,2.4602190801314467,2.4693357411486367,False,1.0199700484884362,108399147.78340359,448289307.66493654,737162.3710547647,102518.87179805823,0.1469428571428571,0.1084888180307878
1999-03-24,2.548440220173987,2.543147305157599,False,1.0238404739940177,109962605.54599248,449454424.7836873,747326.7021443009,106237.477657085,0.1472857142857142,0.1083806475683468
1999-03-25,2.641466005421478,2.617191849987406,False,1.0260304856342994,111536177.78962174,445179163.18869215,757462.4614514528,93759.57970665334,0.1476285714285714,0.1082703151087043
1999-03-26,2.6613975177836533,2.6847778698467692,False,1.009515053614337,113119222.82890129,446548158.53748655,767567.1035070686,93371.85384028868,0.1479714285714285,0.1081639276579389
1999-03-27,2.7459402107643918,2.7475220128529276,False,0.9615802396308641,114711097.67412364,446919792.70780003,777638.0852450259,94140.14763294288,0.1483142857142857,0.1080584679227501
1999-03-28,2.8275516730371155,2.8168431421878024,False,0.8930999229592547,116311158.28715718,448182045.78396714,787672.866629938,50547.385405705805,0.1486571428571428,0.1079520257205993
1999-03-29,2.8762504827621704,2.883267503635299,False,1.0699378326310938,117918759.83689979,448153816.52645695,797668.911285128,46190.33707148222,0.149,0.1078467424423825
1999-03-30,2.944316313086528,2.947208636285894,False,1.0233847102018867,119533256.95419225,447420909.46748126,807623.6871207113,105602.16248687777,0.1464285714285714,0.1077436610470245
1999-03-31,3.053254829964203,3.050482937745735,False,1.037175020220415,121154003.98609065,447244396.6279244,817534.666961641,100627.92302910637,0.1438571428571428,0.107640725711426
1999-04-01,3.2909992279510565,3.290082000155355,False,0.9602072349288022,122780355.24939843,447235625.1921643,827399.32917556,90352.93047180389,0.1412857142857143,0.1075316171597473
1999-04-02,3.708586933258557,3.694815665223043,False,0.9898960814114912,124411665.2833583,447405811.2775502,837215.1583003032,85630.5386678495,0.1387142857142857,0.1074148058236959
1999-04-03,4.123092608838059,4.063987853866992,False,1.002749762676444,126047289.10140577,447724628.91087085,846979.6456709009,154543.67266309596,0.1361428571428571,0.1072842099635692
1999-04-04,4.461920884032829,4.3636623977525435,False,1.0007919659555284,127686582.44188605,447845560.9026621,856690.2900459301,178142.26521453666,0.1335714285714285,0.107435574534882
1999-04-05,4.817679936198301,4.599686601625498,False,0.9945354799643513,129328902.01763725,446976396.0666915,866344.598233053,157753.28792208826,0.131,0.1074354582247569
1999-04-06,5.070771083333527,5.013372400234159,False,1.0167143254446098,130973605.76434337,447292218.18290323,875940.0857136002,221134.14118685992,0.1284285714285714,0.1074272221805344
1999-04-07,5.302184197279208,5.265876469265878,False,1.0051000921013622,132620053.08756097,449844090.6817534,885474.2772660328,220231.96524846734,0.1258571428571428,0.1074869232248026
1999-04-08,5.6059261451510025,5.54768852715667,False,0.9639572742629356,134267605.10832524,443155866.45214283,894944.7075881418,293060.34710000514,0.1232857142857142,0.1073365174623538
1999-04-09,5.848535226874513,5.798619801026822,False,0.9518876482372369,135915624.90724072,449709828.45983225,904348.9219178206,421865.79357683845,0.1207142857142857,0.1076393401333422
1999-04-10,6.018707217045122,5.991018352407651,False,1.15016507235039,137563477.766964,447878236.2289229,913684.476652267,425263.1196698244,0.1181428571428571,0.1084113972722933
1999-04-11,6.102466033630651,6.095737226870401,False,0.9203220291692222,139210531.4129857,447301033.1509442,922948.939965453,366361.66274017835,0.1155714285714285,0.1084526655610425
1999-04-12,6.184431792804556,6.165805910840046,False,0.9807031976328773,140856156.25262108,447216670.20314914,932139.8924237157,346976.0289292907,0.113,0.1082104694358729
1999-04-13,6.352193394196491,6.224597708114807,False,0.9940960858271626,142499725.6121179,447347125.9202584,846172.3527110248,291806.7948881424,0.1129285714285714,0.1079751280567222
1999-04-14,6.672618955594787,6.3445635208068065,False,1.0011158509008808,144140615.97179353,447542625.0584186,923313.3806934471,309921.9911935508,0.1128571428571428,0.1076966370163467
1999-04-15,7.153563923535897,6.370331668515481,False,1.0154713676173213,145778207.1991122,447360121.93472815,848943.8759567386,282612.07375075255,0.1127857142857143,0.1076597791808092
1999-04-16,7.030278251903181,6.447961670075294,False,1.0229165496013142,147411882.77961546,447096548.9373727,763383.9022602018,249116.83532270088,0.1127142857142857,0.1074831787967775
1999-04-17,7.119465840603176,6.936832712913799,False,1.0272842177893176,149041030.04562,447839329.92940533,950598.0974626301,315298.89668342174,0.1126428571428571,0.1073261808000648
1999-04-18,7.2399596460727045,7.17180912293386,False,1.022312483366219,150665040.4025979,452553813.0369762,891457.6074424335,288952.42245550675,0.1125714285714285,0.1074976239361055
1999-04-19,7.360106697658161,7.23003873498761,False,0.9852066039542096,152283309.55315584,442483356.4877453,950680.5681559228,319099.47665291256,0.1125,0.1073481326263909
1999-04-20,7.4211480198603725,7.27796792998528,False,0.7943685492920176,153895237.71853036,446946721.26446366,986259.9080693433,347288.4534237615,0.1124285714285714,0.1073729920562547
1999-04-21,7.4870800228639025,7.38395443408314,False,1.1567783844291957,155500229.85751867,445881919.07147163,1134368.9937155633,408295.0677603956,0.1123571428571428,0.1073801017624259
1999-04-22,7.717911355320925,7.489714744573644,False,0.9929933961523978,157097695.88276458,449549757.3212637,1651684.3334145788,698752.9683331563,0.1122857142857143,0.1075913312399901
1999-04-23,7.839080430613253,7.775043083970201,False,1.0753827478047557,158687050.87432122,448347166.90434027,2187589.241948242,1103032.4582227757,0.1122142857142857,0.109277406604921
1999-04-24,8.006743031044614,7.891695339840037,False,0.9213361769105477,160267715.29041332,447059823.0920054,2234431.713858626,1126371.5402201847,0.1121428571428571,0.1123875391435416
1999-04-25,8.111578051563399,7.962502173100344,False,0.9846688099042327,161839115.17532298,447191498.768648,2041324.2769265957,923734.6309338287,0.1120714285714285,0.112861070142635
1999-04-26,8.601508878418123,8.085287077296162,False,1.020325852710522,163400682.36432475,447126378.08230245,1635904.38269589,649338.3549796105,0.112,0.111615901841371
1999-04-27,8.773819191892093,8.149552177106287,False,0.995929820841484,164951854.68559682,447209304.14253014,1599253.9207443947,624659.3975854454,0.112,0.1099830335509486
1999-04-28,8.587824178214131,8.49350885262917,False,0.9959778540977857,166492076.15903646,447557299.58406365,1602221.3681055356,616565.3828553071,0.112,0.1100517630404362
1999-04-29,8.717757487825885,8.532704557243806,False,1.016917157608252,168020797.19191024,449072956.4551784,1583203.7127176696,586007.1825447571,0.112,0.1101355725465885
